id,timestamp,speed,vibration,pos-x,pos-y,state
mower-1000,2024-03-11T09:05:20.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:06:39.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:05:59.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:06:01.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:05:16.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:06:44.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:05:20.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:05:42.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:06:16.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:06:35.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:06:23.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:05:21.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:06:39.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:05:35.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:06:02.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:05:36.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:05:57.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:06:47.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:06:39.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:06:00.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:06:42.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:05:47.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:05:42.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:06:18.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:06:18.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:06:24.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:05:53.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:06:40.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:05:37.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:06:47.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:05:17.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:06:01.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:06:06.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:06:24.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:05:54.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:05:30.081888,0,0,3,6,stuck
mower-1000,2024-03-11T09:05:48.081888,1,14,1,1,normal
mower-1000,2024-03-11T09:05:34.081888,3,1,1,4,normal
mower-1000,2024-03-11T09:05:35.081888,0,119,1,4,crash
mower-1000,2024-03-11T09:06:01.081888,3,2,1,7,normal
mower-1000,2024-03-11T09:06:00.081888,3,19,1,10,normal
mower-1000,2024-03-11T09:06:33.081888,1,15,2,9,normal
mower-1000,2024-03-11T09:05:38.081888,2,8,2,7,normal
mower-1000,2024-03-11T09:05:37.081888,3,8,2,4,normal
mower-1000,2024-03-11T09:06:43.081888,3,9,2,1,normal
mower-1000,2024-03-11T09:06:34.081888,3,11,2,0,normal
mower-1000,2024-03-11T09:06:24.081888,1,7,3,1,normal
mower-1000,2024-03-11T09:05:21.081888,3,13,3,4,normal
mower-1000,2024-03-11T09:06:20.081888,0,94,3,4,crash
mower-1000,2024-03-11T09:05:43.081888,2,12,3,6,normal
mower-1000,2024-03-11T09:06:09.081888,2,5,3,8,normal
mower-1000,2024-03-11T09:06:42.081888,2,9,3,10,normal
mower-1000,2024-03-11T09:05:34.081888,1,0,4,9,stuck
mower-1000,2024-03-11T09:06:29.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:33.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:37.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:19.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:48.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:16.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:34.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:28.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:09.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:17.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:59.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:26.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:35.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:59.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:33.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:48.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:25.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:16.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:37.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:55.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:02.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:51.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:39.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:10.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:27.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:31.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:09.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:46.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:42.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:16.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:50.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:48.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:17.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:44.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:32.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:29.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:23.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:45.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:10.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:42.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:50.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:59.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:19.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:32.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:22.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:37.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:43.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:20.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:45.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:24.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:36.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:46.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:48.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:41.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:44.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:25.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:50.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:45.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:18.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:53.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:19.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:05.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:29.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:08.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:55.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:07.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:41.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:50.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:24.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:38.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:47.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:59.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:31.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:18.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:38.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:01.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:01.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:43.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:05.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:23.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:33.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:05.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:35.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:20.081888,1,10,1,1,normal
mower-1000,2024-03-11T09:05:16.081888,2,6,1,3,normal
mower-1000,2024-03-11T09:06:44.081888,2,17,1,5,normal
mower-1000,2024-03-11T09:05:20.081888,3,14,1,8,normal
mower-1000,2024-03-11T09:05:52.081888,3,19,1,10,normal
mower-1000,2024-03-11T09:05:19.081888,1,5,2,9,normal
mower-1000,2024-03-11T09:06:20.081888,3,4,2,6,normal
mower-1000,2024-03-11T09:05:35.081888,3,1,2,3,normal
mower-1000,2024-03-11T09:05:52.081888,1,97,2,2,crash
mower-1000,2024-03-11T09:05:44.081888,2,12,2,0,normal
mower-1000,2024-03-11T09:05:45.081888,1,16,3,1,normal
mower-1000,2024-03-11T09:06:13.081888,3,2,3,4,normal
mower-1000,2024-03-11T09:06:11.081888,2,6,3,6,normal
mower-1000,2024-03-11T09:06:30.081888,3,8,3,9,normal
mower-1000,2024-03-11T09:05:51.081888,3,14,3,10,normal
mower-1000,2024-03-11T09:05:32.081888,1,0,4,9,stuck
mower-1000,2024-03-11T09:06:43.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:37.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:39.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:29.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:14.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:40.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:47.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:26.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:34.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:33.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:27.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:36.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:03.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:44.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:48.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:55.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:38.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:17.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:52.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:01.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:30.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:47.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:40.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:47.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:49.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:26.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:18.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:15.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:59.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:26.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:00.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:41.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:51.081888,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:27.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:35.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:01.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:57.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:20.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:43.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:54.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:29.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:31.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:30.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:53.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:33.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:17.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:19.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:42.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:32.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:39.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:53.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:34.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:33.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:42.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:43.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:33.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:58.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:51.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:22.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:19.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:54.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:08.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:30.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:36.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:06.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:04.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:18.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:26.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:45.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:32.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:00.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:36.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:16.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:05.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:49.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:00.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:24.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:17.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:16.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:16.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:12.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:36.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:06:10.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:30.082889,0,0,4,9,stuck
mower-1000,2024-03-11T09:05:31.082889,1,15,1,1,normal
mower-1000,2024-03-11T09:05:54.082889,2,10,1,3,normal
mower-1000,2024-03-11T09:05:35.082889,2,15,1,5,normal
mower-1000,2024-03-11T09:05:40.082889,3,7,1,8,normal
mower-1000,2024-03-11T09:05:41.082889,2,4,1,10,normal
mower-1000,2024-03-11T09:06:50.082889,1,19,2,9,normal
mower-1000,2024-03-11T09:05:16.082889,2,8,2,7,normal
mower-1000,2024-03-11T09:05:41.082889,3,1,2,4,normal
mower-1000,2024-03-11T09:06:46.082889,3,5,2,1,normal
mower-1000,2024-03-11T09:06:30.082889,2,2,2,0,normal
mower-1000,2024-03-11T09:05:51.082889,1,2,3,1,normal
mower-1000,2024-03-11T09:06:41.082889,2,5,3,3,normal
mower-1000,2024-03-11T09:06:47.082889,3,5,3,6,normal
mower-1000,2024-03-11T09:06:34.082889,3,5,3,9,normal
mower-1000,2024-03-11T09:06:21.082889,2,8,3,10,normal
mower-1000,2024-03-11T09:06:40.082889,1,12,4,9,normal
mower-1000,2024-03-11T09:05:21.082889,2,5,4,7,normal
mower-1000,2024-03-11T09:06:36.082889,2,4,4,5,normal
mower-1000,2024-03-11T09:05:26.082889,2,6,4,3,normal
mower-1000,2024-03-11T09:06:40.082889,3,10,4,0,normal
mower-1000,2024-03-11T09:06:55.082889,1,86,5,1,crash
mower-1000,2024-03-11T09:05:30.082889,2,19,5,3,normal
mower-1000,2024-03-11T09:05:43.082889,3,5,5,6,normal
mower-1000,2024-03-11T09:06:19.082889,2,20,5,8,normal
mower-1000,2024-03-11T09:06:50.082889,1,30,5,9,bumpy
mower-1000,2024-03-11T09:06:36.082889,2,30,5,10,bumpy
mower-1000,2024-03-11T09:05:59.082889,1,33,6,9,bumpy
mower-1000,2024-03-11T09:05:35.082889,1,34,6,8,bumpy
mower-1000,2024-03-11T09:06:01.082889,2,6,6,6,normal
mower-1000,2024-03-11T09:05:39.082889,2,14,6,4,normal
mower-1000,2024-03-11T09:06:33.082889,3,8,6,1,normal
mower-1000,2024-03-11T09:05:24.082889,2,8,6,0,normal
mower-1000,2024-03-11T09:05:43.082889,1,5,7,1,normal
mower-1000,2024-03-11T09:06:10.082889,3,12,7,4,normal
mower-1000,2024-03-11T09:05:25.082889,3,18,7,7,normal
mower-1000,2024-03-11T09:06:33.082889,3,17,7,10,normal
mower-1000,2024-03-11T09:05:52.082889,1,11,8,9,normal
mower-1000,2024-03-11T09:05:45.082889,2,12,8,7,normal
mower-1000,2024-03-11T09:06:24.082889,2,15,8,5,normal
mower-1000,2024-03-11T09:05:58.082889,3,4,8,2,normal
mower-1000,2024-03-11T09:06:19.082889,2,3,8,0,normal
mower-1000,2024-03-11T09:05:54.082889,1,19,9,1,normal
mower-1000,2024-03-11T09:05:20.082889,3,10,9,4,normal
mower-1000,2024-03-11T09:05:19.082889,3,15,9,7,normal
mower-1000,2024-03-11T09:06:16.082889,3,20,9,10,normal
mower-1000,2024-03-11T09:06:45.082889,1,104,10,9,crash
mower-1000,2024-03-11T09:06:03.082889,3,11,10,6,normal
mower-1000,2024-03-11T09:06:14.082889,3,10,10,3,normal
mower-1000,2024-03-11T09:06:01.082889,2,17,10,1,normal
mower-1000,2024-03-11T09:05:54.082889,3,1,10,0,normal
mower-1000,2024-03-11T09:05:54.082889,1,4,11,1,normal
mower-1000,2024-03-11T09:05:20.082889,1,115,11,2,crash
mower-1000,2024-03-11T09:05:25.082889,3,7,11,5,normal
mower-1000,2024-03-11T09:05:54.082889,3,19,11,8,normal
mower-1000,2024-03-11T09:05:45.082889,2,3,11,10,normal
mower-1000,2024-03-11T09:06:43.082889,1,8,12,9,normal
mower-1000,2024-03-11T09:05:44.082889,3,2,12,6,normal
mower-1000,2024-03-11T09:06:32.082889,3,7,12,3,normal
mower-1000,2024-03-11T09:05:21.082889,2,13,12,1,normal
mower-1000,2024-03-11T09:06:33.082889,3,9,12,0,normal
mower-1000,2024-03-11T09:05:35.082889,1,9,13,1,normal
mower-1000,2024-03-11T09:05:30.082889,2,9,13,3,normal
mower-1000,2024-03-11T09:06:09.082889,2,14,13,5,normal
mower-1000,2024-03-11T09:05:57.082889,3,1,13,8,normal
mower-1000,2024-03-11T09:06:52.082889,2,16,13,10,normal
mower-1000,2024-03-11T09:06:43.082889,1,10,14,9,normal
mower-1000,2024-03-11T09:05:54.082889,3,10,14,6,normal
mower-1000,2024-03-11T09:06:49.082889,2,17,14,4,normal
mower-1000,2024-03-11T09:05:26.082889,3,10,14,1,normal
mower-1000,2024-03-11T09:06:52.082889,2,9,14,0,normal
mower-1000,2024-03-11T09:06:21.082889,1,105,15,1,crash
mower-1000,2024-03-11T09:05:54.082889,2,17,15,3,normal
mower-1000,2024-03-11T09:05:24.082889,3,20,15,6,normal
mower-1000,2024-03-11T09:05:51.082889,2,15,15,8,normal
mower-1000,2024-03-11T09:05:30.082889,2,18,15,10,normal
mower-1000,2024-03-11T09:05:37.082889,1,4,16,9,normal
mower-1000,2024-03-11T09:06:37.082889,2,5,16,7,normal
mower-1000,2024-03-11T09:05:27.082889,2,12,16,5,normal
mower-1000,2024-03-11T09:05:46.082889,2,7,16,3,normal
mower-1000,2024-03-11T09:05:40.082889,1,119,16,2,crash
mower-1000,2024-03-11T09:06:08.082889,3,1,16,0,normal
mower-1000,2024-03-11T09:05:20.082889,1,19,17,1,normal
mower-1000,2024-03-11T09:06:48.082889,2,5,17,3,normal
mower-1000,2024-03-11T09:06:54.082889,2,8,17,5,normal
mower-1000,2024-03-11T09:06:51.082889,2,11,17,7,normal
mower-1000,2024-03-11T09:06:01.082889,3,12,17,10,normal
mower-1000,2024-03-11T09:06:25.082889,1,2,18,9,normal
mower-1000,2024-03-11T09:06:34.082889,2,12,18,7,normal
mower-1000,2024-03-11T09:05:50.082889,3,1,18,4,normal
mower-1000,2024-03-11T09:06:23.082889,3,6,18,1,normal
mower-1000,2024-03-11T09:05:58.082889,2,2,18,0,normal
mower-1000,2024-03-11T09:05:37.082889,1,10,19,1,normal
mower-1000,2024-03-11T09:06:06.082889,2,11,19,3,normal
mower-1000,2024-03-11T09:05:53.082889,3,1,19,6,normal
mower-1000,2024-03-11T09:06:14.082889,3,20,19,9,normal
mower-1000,2024-03-11T09:06:29.082889,3,20,19,10,normal
mower-1000,2024-03-11T09:06:14.082889,1,13,20,9,normal
mower-1000,2024-03-11T09:06:14.083889,2,17,20,7,normal
mower-1000,2024-03-11T09:06:22.083889,1,115,20,6,crash
mower-1000,2024-03-11T09:06:00.083889,3,17,20,3,normal
mower-1000,2024-03-11T09:06:35.083889,1,14,1,1,normal
mower-1000,2024-03-11T09:06:38.083889,2,9,1,3,normal
mower-1000,2024-03-11T09:05:27.083889,0,120,1,3,crash
mower-1000,2024-03-11T09:06:01.083889,2,7,1,5,normal
mower-1000,2024-03-11T09:06:39.083889,2,8,1,7,normal
mower-1000,2024-03-11T09:06:54.083889,3,17,1,10,normal
mower-1000,2024-03-11T09:05:31.083889,1,17,2,9,normal
mower-1000,2024-03-11T09:06:37.083889,3,2,2,6,normal
mower-1000,2024-03-11T09:06:30.083889,0,80,2,6,crash
mower-1000,2024-03-11T09:05:47.083889,2,20,2,4,normal
mower-1000,2024-03-11T09:05:25.083889,3,16,2,1,normal
mower-1000,2024-03-11T09:06:15.083889,2,3,2,0,normal
mower-1000,2024-03-11T09:05:17.083889,1,13,3,1,normal
mower-1000,2024-03-11T09:06:11.083889,2,2,3,3,normal
mower-1000,2024-03-11T09:05:47.083889,1,97,3,4,crash
mower-1000,2024-03-11T09:06:51.083889,3,14,3,7,normal
mower-1000,2024-03-11T09:06:18.083889,3,2,3,10,normal
mower-1000,2024-03-11T09:06:42.083889,1,2,4,9,normal
mower-1000,2024-03-11T09:06:36.083889,2,19,4,7,normal
mower-1000,2024-03-11T09:06:50.083889,3,20,4,4,normal
mower-1000,2024-03-11T09:06:45.083889,3,9,4,1,normal
mower-1000,2024-03-11T09:06:30.083889,2,1,4,0,normal
mower-1000,2024-03-11T09:06:16.083889,1,112,5,1,crash
mower-1000,2024-03-11T09:05:52.083889,3,12,5,4,normal
mower-1000,2024-03-11T09:05:28.083889,3,10,5,7,normal
mower-1000,2024-03-11T09:06:40.083889,2,16,5,9,normal
mower-1000,2024-03-11T09:06:17.083889,2,1,5,10,normal
mower-1000,2024-03-11T09:05:28.083889,1,6,6,9,normal
mower-1000,2024-03-11T09:05:35.083889,2,8,6,7,normal
mower-1000,2024-03-11T09:05:32.083889,2,2,6,5,normal
mower-1000,2024-03-11T09:06:32.083889,2,18,6,3,normal
mower-1000,2024-03-11T09:05:20.083889,3,1,6,0,normal
mower-1000,2024-03-11T09:05:43.083889,1,3,7,1,normal
mower-1000,2024-03-11T09:06:24.083889,3,8,7,4,normal
mower-1000,2024-03-11T09:05:35.083889,3,8,7,7,normal
mower-1000,2024-03-11T09:06:33.083889,2,4,7,9,normal
mower-1000,2024-03-11T09:06:21.083889,3,11,7,10,normal
mower-1000,2024-03-11T09:05:22.083889,1,1,8,9,normal
mower-1000,2024-03-11T09:05:37.083889,2,50,8,7,bumpy
mower-1000,2024-03-11T09:05:46.083889,2,38,8,5,bumpy
mower-1000,2024-03-11T09:06:04.083889,2,18,8,3,normal
mower-1000,2024-03-11T09:06:54.083889,3,7,8,0,normal
mower-1000,2024-03-11T09:06:17.083889,1,3,9,1,normal
mower-1000,2024-03-11T09:06:31.083889,2,8,9,3,normal
mower-1000,2024-03-11T09:05:37.083889,3,12,9,6,normal
mower-1000,2024-03-11T09:06:42.083889,2,1,9,8,normal
mower-1000,2024-03-11T09:06:55.083889,3,16,9,10,normal
mower-1000,2024-03-11T09:06:18.083889,1,2,10,9,normal
mower-1000,2024-03-11T09:05:24.083889,3,10,10,6,normal
mower-1000,2024-03-11T09:06:41.083889,2,18,10,4,normal
mower-1000,2024-03-11T09:05:28.083889,2,6,10,2,normal
mower-1000,2024-03-11T09:05:42.083889,2,19,10,0,normal
mower-1000,2024-03-11T09:05:51.083889,1,4,11,1,normal
mower-1000,2024-03-11T09:06:08.083889,3,17,11,4,normal
mower-1000,2024-03-11T09:05:52.083889,2,1,11,6,normal
mower-1000,2024-03-11T09:06:00.083889,2,2,11,8,normal
mower-1000,2024-03-11T09:06:08.083889,3,7,11,10,normal
mower-1000,2024-03-11T09:06:28.083889,1,7,12,9,normal
mower-1000,2024-03-11T09:06:40.083889,1,118,12,8,crash
mower-1000,2024-03-11T09:06:41.083889,2,6,12,6,normal
mower-1000,2024-03-11T09:05:33.083889,2,7,12,4,normal
mower-1000,2024-03-11T09:05:53.083889,2,13,12,2,normal
mower-1000,2024-03-11T09:05:26.083889,3,2,12,0,normal
mower-1000,2024-03-11T09:06:06.083889,1,13,13,1,normal
mower-1000,2024-03-11T09:05:59.083889,2,18,13,3,normal
mower-1000,2024-03-11T09:06:17.083889,2,7,13,5,normal
mower-1000,2024-03-11T09:06:49.083889,3,11,13,8,normal
mower-1000,2024-03-11T09:05:54.083889,2,15,13,10,normal
mower-1000,2024-03-11T09:06:45.083889,1,9,14,9,normal
mower-1000,2024-03-11T09:05:48.083889,2,8,14,7,normal
mower-1000,2024-03-11T09:06:32.083889,3,9,14,4,normal
mower-1000,2024-03-11T09:05:24.083889,2,6,14,2,normal
mower-1000,2024-03-11T09:05:19.083889,0,92,14,2,crash
mower-1000,2024-03-11T09:06:41.083889,2,5,14,0,normal
mower-1000,2024-03-11T09:06:22.083889,1,16,15,1,normal
mower-1000,2024-03-11T09:06:26.083889,2,11,15,3,normal
mower-1000,2024-03-11T09:05:16.083889,3,10,15,6,normal
mower-1000,2024-03-11T09:06:01.083889,0,84,15,6,crash
mower-1000,2024-03-11T09:06:00.083889,2,9,15,8,normal
mower-1000,2024-03-11T09:06:02.083889,2,4,15,10,normal
